unix,a,b,c,v,p,t,l,h,o
1608053782,19410,19409.9,19410,3902.995242,19324.88781,18626,19048.9,19551.5,1
1608053793,19410.9,19410.8,19410.5,3905.298502,19324.93803,18632,19048.9,19551.5,1
1608053803,19412.1,19412,19411,3905.807636,19324.94925,18637,19048.9,19551.5,1
1608053813,19412.1,19412,19411,3905.807636,19324.94925,18637,19048.9,19551.5,1
1608053823,19413.7,19412.4,19412.1,3906.065331,19324.955,18639,19048.9,19551.5,1
1608053834,19415,19414.9,19414.4,3906.067338,19324.95505,18641,19048.9,19551.5,1
1608053844,19415,19414.9,19414.4,3906.067338,19324.95505,18641,19048.9,19551.5,1
1608053854,19415,19414.9,19414.4,3906.067338,19324.95505,18641,19048.9,19551.5,1
1608053865,19415,19414.9,19414.4,3906.067338,19324.95505,18641,19048.9,19551.5,1
1608053875,19416.7,19416.6,19416.7,3906.167338,19324.95739,18645,19048.9,19551.5,1
1608053885,19414,19413.9,19414,3920.615624,19325.2908,18664,19048.9,19551.5,1
1608053895,19417,19414.3,19414,3920.615624,19325.2908,18664,19048.9,19551.5,1
1608053906,19417,19415.7,19414,3920.615624,19325.2908,18664,19048.9,19551.5,1
1608053916,19417.8,19417.7,19417.8,3920.645852,19325.29151,18668,19048.9,19551.5,1
1608053926,19417.8,19417.7,19417.8,3921.645852,19325.31509,18669,19048.9,19551.5,1
1608053937,19417.8,19417.7,19417.8,3921.656471,19325.31535,18670,19048.9,19551.5,1
1608053947,19418.2,19418.1,19417.8,3921.656471,19325.31535,18670,19048.9,19551.5,1
1608053958,19418.2,19418.1,19417.8,3921.656471,19325.31535,18670,19048.9,19551.5,1
1608053968,19418.2,19418.1,19418.2,3921.661471,19325.31546,18671,19048.9,19551.5,1
1608053978,19418.2,19418.1,19418.1,3921.667649,19325.31561,18672,19048.9,19551.5,1
1608053988,19418.2,19418.1,19418.1,3921.667649,19325.31561,18672,19048.9,19551.5,1
1608053998,19418.2,19418.1,19418.2,3921.836433,19325.31961,18677,19048.9,19551.5,1
1608054009,19419.5,19419.4,19418.2,3921.836433,19325.31961,18677,19048.9,19551.5,1
1608054019,19419.5,19419.4,19418.2,3921.836433,19325.31961,18677,19048.9,19551.5,1
1608054029,19409.2,19409.1,19415.5,3924.85443,19325.39237,18704,19048.9,19551.5,1
1608054039,19409.2,19409.1,19409.2,3925.001676,19325.39551,18711,19048.9,19551.5,1
1608054050,19409.7,19409.6,19409.2,3925.001676,19325.39551,18711,19048.9,19551.5,1
1608054060,19408.9,19408.8,19409.8,3925.002964,19325.39554,18712,19048.9,19551.5,1
1608054070,19408.1,19406.9,19404.8,3925.102964,19325.39763,18717,19048.9,19551.5,1
1608054081,19405.2,19405.1,19404.4,3925.13996,19325.39837,18718,19048.9,19551.5,1
1608054091,19411.5,19409.3,19412.3,3925.528603,19325.40685,18721,19048.9,19551.5,1
1608054102,19411.3,19410.7,19411.4,3925.530287,19325.40689,18722,19048.9,19551.5,1
1608054112,19410.9,19410.8,19410.9,3925.534487,19325.40698,18723,19048.9,19551.5,1
1608054122,19410.9,19410.8,19410.9,3925.595869,19325.40831,18724,19048.9,19551.5,1
1608054132,19410.9,19410.8,19410.9,3925.595869,19325.40831,18724,19048.9,19551.5,1
1608054142,19408.5,19407.9,19410.9,3925.595869,19325.40831,18724,19048.9,19551.5,1
1608054153,19408.4,19408.3,19410.9,3925.595869,19325.40831,18724,19048.9,19551.5,1
1608054163,19408.4,19408.3,19410.9,3925.595869,19325.40831,18724,19048.9,19551.5,1
1608054173,19408.4,19408.3,19408.4,3925.624542,19325.40892,18726,19048.9,19551.5,1
1608054183,19410.9,19410.8,19410.9,3928.055864,19325.46112,18737,19048.9,19551.5,1
1608054194,19410.9,19410.8,19410.9,3928.055864,19325.46112,18737,19048.9,19551.5,1
1608054204,19408.3,19408.2,19408.3,3929.79462,19325.49827,18747,19048.9,19551.5,1
1608054214,19408.3,19408.2,19408.2,3929.79622,19325.49831,18748,19048.9,19551.5,1
1608054224,19408.3,19408.2,19408.2,3929.804545,19325.49848,18751,19048.9,19551.5,1
1608054235,19408.8,19408.7,19408.8,3930.171231,19325.50622,18756,19048.9,19551.5,1
1608054245,19408.8,19408.7,19408.7,3930.189724,19325.50661,18757,19048.9,19551.5,1
1608054255,19408.8,19408.7,19408.8,3930.477313,19325.5127,18760,19048.9,19551.5,1
1608054266,19404.9,19404.8,19404.9,3934.491967,19325.59355,18766,19048.9,19551.5,1
1608054276,19403.9,19403.8,19404.4,3934.587752,19325.59547,18769,19048.9,19551.5,1
1608054286,19403.9,19403.8,19404.4,3934.587752,19325.59547,18769,19048.9,19551.5,1
1608054296,19403.9,19403.8,19404.4,3934.587752,19325.59547,18769,19048.9,19551.5,1
1608054307,19403.9,19403.8,19404.4,3934.587752,19325.59547,18769,19048.9,19551.5,1
1608054317,19403.9,19403.8,19403.9,3935.169296,19325.60705,18771,19048.9,19551.5,1
1608054327,19403.9,19403.8,19403.9,3935.169296,19325.60705,18771,19048.9,19551.5,1
1608054338,19405.4,19405.3,19403.9,3935.203085,19325.60772,18772,19048.9,19551.5,1
1608054348,19409.3,19408.8,19405.4,3935.219576,19325.60805,18773,19048.9,19551.5,1
1608054358,19409,19408.9,19405.4,3935.219576,19325.60805,18773,19048.9,19551.5,1
1608054369,19414.7,19414.6,19405.4,3935.219576,19325.60805,18773,19048.9,19551.5,1
1608054379,19414.7,19414.6,19405.4,3935.219576,19325.60805,18773,19048.9,19551.5,1
1608054389,19414.7,19414.6,19414.7,3935.476257,19325.61386,18774,19048.9,19551.5,1
1608054400,19407,19406.9,19405.8,3935.866984,19325.62259,18777,19048.9,19551.5,1
1608054410,19407,19406.9,19405.8,3935.866984,19325.62259,18777,19048.9,19551.5,1
1608054420,19407,19406.9,19405.8,3935.866984,19325.62259,18777,19048.9,19551.5,1
1608054430,19414.4,19412.1,19414,3936.708455,19325.64,18779,19048.9,19551.5,1
1608054441,19413.9,19412.8,19414,3936.708455,19325.64,18779,19048.9,19551.5,1
1608054451,19414.7,19413.3,19413.9,3936.829233,19325.64271,18780,19048.9,19551.5,1
1608054461,19410,19409.9,19410,3942.691213,19325.7693,18791,19048.9,19551.5,1
1608054471,19412.6,19411.2,19410,3942.691213,19325.7693,18791,19048.9,19551.5,1
1608054482,19414.3,19412.9,19410,3942.691213,19325.7693,18791,19048.9,19551.5,1
1608054492,19414.7,19411.5,19414.2,3942.746924,19325.77055,18792,19048.9,19551.5,1
1608054502,19413.7,19412.4,19414.2,3942.746924,19325.77055,18792,19048.9,19551.5,1
1608054512,19413.1,19412.7,19413.5,3943.246924,19325.78167,18793,19048.9,19551.5,1
1608054522,19413.5,19413.1,19412.7,3943.248924,19325.78172,18794,19048.9,19551.5,1
1608054533,19413.5,19413.4,19412.7,3943.248924,19325.78172,18794,19048.9,19551.5,1
1608054543,19413.5,19413.4,19413.5,3943.257055,19325.7819,18795,19048.9,19551.5,1
1608054554,19414.9,19414.8,19413.5,3943.257055,19325.7819,18795,19048.9,19551.5,1
1608054564,19414.9,19414.8,19414.8,3943.284745,19325.78252,18799,19048.9,19551.5,1
1608054574,19414.9,19414.8,19414.9,3943.484745,19325.78704,18800,19048.9,19551.5,1
1608054584,19414.9,19414.8,19414.9,3943.588735,19325.78939,18802,19048.9,19551.5,1
1608054594,19418.9,19418.8,19416.6,3943.649491,19325.7908,18805,19048.9,19551.5,1
1608054605,19419,19417.9,19419,3943.656591,19325.79097,18807,19048.9,19551.5,1
1608054615,19418.2,19418.1,19418.9,3943.698761,19325.79197,18809,19048.9,19551.5,1
1608054625,19419,19418.9,19418.9,3943.70368,19325.79208,18811,19048.9,19551.5,1
1608054635,19427.8,19427.7,19427.7,3945.733539,19325.84304,18833,19048.9,19551.5,1
1608054646,19422.1,19422,19422,3947.322373,19325.88174,18834,19048.9,19551.5,1
1608054656,19417.8,19416.3,19422,3949.678145,19325.93907,18836,19048.9,19551.5,1
1608054666,19420.1,19420,19420,3963.969708,19326.27253,18850,19048.9,19551.5,1
1608054676,19420.1,19420,19420,3964.122008,19326.27613,18852,19048.9,19551.5,1
1608054687,19420.1,19420,19420,3964.172008,19326.27731,18855,19048.9,19551.5,1
1608054697,19420.1,19420,19420,3964.172008,19326.27731,18855,19048.9,19551.5,1
1608054707,19420.1,19420,19420,3964.172008,19326.27731,18855,19048.9,19551.5,1
1608054717,19420.1,19420,19420.1,3964.294669,19326.28021,18856,19048.9,19551.5,1
1608054728,19420.1,19420,19420.1,3964.763195,19326.2913,18858,19048.9,19551.5,1
1608054738,19420.1,19420,19420.1,3964.765195,19326.29135,18859,19048.9,19551.5,1
1608054748,19420.1,19420,19420,3965.797306,19326.31574,18866,19048.9,19551.5,1
1608054758,19420.1,19420,19420,3965.797306,19326.31574,18866,19048.9,19551.5,1
1608054769,19420.1,19420,19420,3965.797306,19326.31574,18866,19048.9,19551.5,1
1608054779,19420.1,19420,19420,3966.503906,19326.33243,18867,19048.9,19551.5,1
1608054789,19420.1,19420,19420,3966.519367,19326.33279,18868,19048.9,19551.5,1
1608054800,19420,19419.9,19417.9,3969.784565,19326.40983,18884,19048.9,19551.5,1
1608054810,19419.3,19419.2,19420.1,3970.657257,19326.4304,18888,19048.9,19551.5,1
1608054820,19419.2,19419.1,19419.2,3970.68681,19326.43109,18889,19048.9,19551.5,1
1608054831,19419.2,19419.1,19418.7,3970.82555,19326.43432,18891,19048.9,19551.5,1
1608054841,19419.4,19419.3,19418.7,3970.82555,19326.43432,18891,19048.9,19551.5,1
1608054852,19420.7,19420.6,19420.8,3970.876282,19326.43551,18893,19048.9,19551.5,1
1608054862,19423.5,19423.4,19420.8,3970.876282,19326.43551,18893,19048.9,19551.5,1
1608054872,19426.1,19424.2,19426.4,3970.976282,19326.43801,18895,19048.9,19551.5,1
1608054882,19420.9,19419.9,19426.4,3970.976282,19326.43801,18895,19048.9,19551.5,1
1608054893,19420.8,19420.7,19420.8,3970.984069,19326.43819,18896,19048.9,19551.5,1
1608054903,19420.8,19420.7,19420.8,3970.987313,19326.43827,18897,19048.9,19551.5,1
1608054913,19425.6,19425,19424.9,3970.991896,19326.43838,18899,19048.9,19551.5,1
1608054923,19425.3,19425.2,19425.3,3971.081896,19326.44062,18900,19048.9,19551.5,1
1608054934,19425.4,19425.3,19425.3,3971.082931,19326.44065,18901,19048.9,19551.5,1
1608054944,19425.3,19425.2,19425.3,3971.082931,19326.44065,18901,19048.9,19551.5,1
1608054954,19421.2,19421.1,19421.2,3971.548403,19326.4518,18904,19048.9,19551.5,1
1608054965,19421,19420.8,19421.1,3971.621973,19326.45356,18907,19048.9,19551.5,1
1608054975,19420.9,19420.8,19420.9,3971.625536,19326.45364,18908,19048.9,19551.5,1
1608054985,19420.9,19420.8,19420.9,3972.526178,19326.47506,18911,19048.9,19551.5,1
1608054996,19420.3,19420.2,19419.2,3975.504089,19326.54377,18922,19048.9,19551.5,1
1608055006,19419.1,19419,19418.9,3985.509239,19326.76421,18938,19048.9,19551.5,1
1608055017,19424.4,19422.6,19419.2,3987.511239,19326.81059,18942,19048.9,19551.5,1
1608055027,19423.2,19423.1,19423.2,3987.5206,19326.81082,18944,19048.9,19551.5,1
1608055037,19423.3,19423.2,19423.3,3988.09525,19326.82471,18948,19048.9,19551.5,1
1608055047,19423.3,19423.2,19423.3,3988.09525,19326.82471,18948,19048.9,19551.5,1
1608055057,19423.4,19423.3,19423.4,3990.990437,19326.8947,18954,19048.9,19551.5,1
1608055068,19422.9,19421.6,19423.3,3992.20121,19326.92393,18963,19048.9,19551.5,1
1608055078,19422.2,19422.1,19422.1,3992.33121,19326.92703,18964,19048.9,19551.5,1
1608055088,19422.2,19422.1,19422.1,3992.33121,19326.92703,18964,19048.9,19551.5,1
1608055099,19422.2,19422.1,19422.1,3992.33121,19326.92703,18964,19048.9,19551.5,1
1608055109,19422.2,19422.1,19422.2,3992.337247,19326.92718,18965,19048.9,19551.5,1
1608055119,19422.2,19422.1,19422.2,3992.337247,19326.92718,18965,19048.9,19551.5,1
1608055130,19422.2,19422.1,19422.2,3992.337247,19326.92718,18965,19048.9,19551.5,1
1608055140,19422.2,19422.1,19422.1,3992.338247,19326.9272,18966,19048.9,19551.5,1
1608055150,19415.6,19415.1,19422.1,3992.483312,19326.93066,18969,19048.9,19551.5,1
1608055160,19415.5,19415.4,19415.5,3992.485888,19326.93072,18970,19048.9,19551.5,1
1608055171,19415.5,19415.4,19415.5,3992.485888,19326.93072,18970,19048.9,19551.5,1
1608055181,19415.5,19415.4,19415.5,3992.485888,19326.93072,18970,19048.9,19551.5,1
1608055192,19407.4,19407.3,19407.6,3993.491374,19326.95138,18975,19048.9,19551.5,1
1608055202,19406.1,19406,19407.4,3993.521374,19326.95198,18976,19048.9,19551.5,1
1608055212,19414.5,19413,19406.1,3993.673951,19326.955,18978,19048.9,19551.5,1
1608055222,19413,19412.6,19406.1,3993.673951,19326.955,18978,19048.9,19551.5,1
1608055233,19413.4,19413.3,19406.1,3993.673951,19326.955,18978,19048.9,19551.5,1
1608055243,19414.4,19414.3,19414.4,3993.723445,19326.95608,18983,19048.9,19551.5,1
1608055253,19421.2,19420.1,19421.2,3993.995391,19326.96204,18988,19048.9,19551.5,1
1608055263,19416.9,19415.9,19418,3994.103101,19326.96454,18991,19048.9,19551.5,1
1608055274,19418.8,19416.4,19416.4,3994.113101,19326.96477,18992,19048.9,19551.5,1
1608055284,19418.8,19418.7,19418.8,3994.133101,19326.96523,18993,19048.9,19551.5,1
1608055294,19418.8,19418.7,19418.8,3994.42573,19326.97195,18998,19048.9,19551.5,1
1608055304,19418.8,19418.7,19418.8,3994.436766,19326.9722,19003,19048.9,19551.5,1
1608055315,19418,19417.6,19418.7,3994.506856,19326.97381,19007,19048.9,19551.5,1
1608055325,19418.8,19418.7,19418,3994.712646,19326.9785,19010,19048.9,19551.5,1
1608055335,19418.8,19418.7,19418.8,3994.717586,19326.97861,19011,19048.9,19551.5,1
1608055345,19418,19417.9,19418,3995.709101,19327.00137,19018,19048.9,19551.5,1
1608055356,19417.3,19417.2,19417.2,3995.802581,19327.00348,19021,19048.9,19551.5,1
1608055366,19417.3,19417.2,19417.2,3995.802581,19327.00348,19021,19048.9,19551.5,1
1608055376,19417.1,19417,19417,3995.805156,19327.00354,19022,19048.9,19551.5,1
1608055387,19417.3,19417.2,19417,3995.805156,19327.00354,19022,19048.9,19551.5,1
1608055397,19417.3,19417.2,19417.3,3996.413888,19327.01729,19027,19048.9,19551.5,1
1608055407,19416.8,19415.8,19417.2,3996.449184,19327.01809,19030,19048.9,19551.5,1
1608055417,19415,19414.9,19415,3996.459529,19327.01832,19033,19048.9,19551.5,1
1608055428,19415,19414.9,19415,3996.459529,19327.01832,19033,19048.9,19551.5,1
1608055438,19414.8,19414.7,19412.9,3997.474305,19327.04036,19041,19048.9,19551.5,1
1608055448,19409.6,19408.6,19410.1,3997.90214,19327.04972,19045,19048.9,19551.5,1
1608055458,19409.3,19409.2,19410.1,3997.90214,19327.04972,19045,19048.9,19551.5,1
1608055469,19409.3,19409.2,19409.3,3997.907898,19327.04984,19046,19048.9,19551.5,1
1608055479,19409.3,19409.2,19409.3,3997.907898,19327.04984,19046,19048.9,19551.5,1
1608055489,19409.3,19409.2,19409.3,3997.907898,19327.04984,19046,19048.9,19551.5,1
1608055499,19409.3,19409.2,19409.3,3997.907898,19327.04984,19046,19048.9,19551.5,1
1608055510,19409.2,19407.3,19409.2,3998.697898,19327.06607,19049,19048.9,19551.5,1
1608055520,19408.1,19406.6,19409.2,3998.697898,19327.06607,19049,19048.9,19551.5,1
1608055530,19407,19406.2,19408.1,3998.703628,19327.06619,19050,19048.9,19551.5,1
1608055540,19406.3,19406.2,19406.3,3998.707285,19327.06626,19051,19048.9,19551.5,1
1608055551,19406,19405.9,19406,3999.332974,19327.07861,19052,19048.9,19551.5,1
1608055561,19406.2,19406,19406,3999.340444,19327.07876,19053,19048.9,19551.5,1
1608055571,19406.1,19406,19406.1,3999.500733,19327.08192,19057,19048.9,19551.5,1
1608055581,19406.1,19406,19406.1,3999.500733,19327.08192,19057,19048.9,19551.5,1
1608055592,19406.1,19406,19406.1,3999.500733,19327.08192,19057,19048.9,19551.5,1
1608055602,19406.1,19406,19406.1,3999.500733,19327.08192,19057,19048.9,19551.5,1
1608055612,19408.9,19408.8,19407.7,4001.137323,19327.1147,19063,19048.9,19551.5,1
1608055623,19408.9,19408.8,19407.7,4001.137323,19327.1147,19063,19048.9,19551.5,1
1608055633,19408.9,19408.8,19407.7,4001.137323,19327.1147,19063,19048.9,19551.5,1
1608055643,19408.9,19408.8,19408.8,4001.302172,19327.11807,19066,19048.9,19551.5,1
1608055653,19408.9,19408.8,19408.8,4003.352172,19327.1599,19070,19048.9,19551.5,1
1608055663,19412.2,19412,19412.2,4003.453259,19327.16204,19080,19048.9,19551.5,1
1608055674,19414.6,19413.5,19412.2,4003.453259,19327.16204,19080,19048.9,19551.5,1
1608055684,19413.4,19412.7,19413.4,4003.556259,19327.16426,19081,19048.9,19551.5,1
1608055694,19412.8,19412.7,19413.4,4003.578068,19327.16473,19083,19048.9,19551.5,1
1608055704,19408.4,19408.3,19409.2,4003.589853,19327.16498,19086,19048.9,19551.5,1
1608055715,19408.1,19408,19408,4003.735693,19327.16793,19088,19048.9,19551.5,1
1608055725,19408.2,19408.1,19409,4003.768944,19327.16861,19090,19048.9,19551.5,1
1608055735,19412.1,19412,19412.1,4003.900006,19327.17135,19095,19048.9,19551.5,1
1608055745,19415,19414.9,19415,4003.901006,19327.17137,19096,19048.9,19551.5,1
1608055756,19414.5,19414.4,19414.5,4003.965655,19327.17278,19097,19048.9,19551.5,1
1608055766,19414.5,19414.4,19414.5,4003.965655,19327.17278,19097,19048.9,19551.5,1
1608055777,19414.5,19414.4,19414.5,4003.965655,19327.17278,19097,19048.9,19551.5,1
1608055787,19414.5,19414.4,19414.5,4004.007637,19327.17369,19099,19048.9,19551.5,1
1608055797,19414.5,19414.4,19414.5,4004.06623,19327.17497,19101,19048.9,19551.5,1
1608055807,19414.5,19414.4,19414.5,4004.074555,19327.17515,19103,19048.9,19551.5,1
1608055818,19414.5,19414.4,19414.5,4004.077035,19327.17521,19104,19048.9,19551.5,1
1608055828,19412.1,19411.8,19410.7,4029.215613,19327.69168,19158,19048.9,19551.5,1
1608055838,19407.9,19407.8,19412.1,4029.217613,19327.69172,19159,19048.9,19551.5,1
1608055848,19407.9,19407.8,19407.9,4029.258823,19327.69254,19160,19048.9,19551.5,1
1608055859,19407.9,19407.8,19407.9,4029.26967,19327.69276,19161,19048.9,19551.5,1
1608055869,19408.8,19408.7,19407.9,4029.26967,19327.69276,19161,19048.9,19551.5,1
1608055879,19409.8,19409.7,19407.9,4029.26967,19327.69276,19161,19048.9,19551.5,1
1608055890,19409.7,19409.6,19409.9,4029.991917,19327.70751,19170,19048.9,19551.5,1
1608055900,19409.7,19409.6,19409.7,4030.001924,19327.70772,19171,19048.9,19551.5,1
1608055911,19408.8,19408.7,19409.5,4030.018216,19327.70805,19172,19048.9,19551.5,1
1608055921,19409.4,19409.3,19408.7,4030.033535,19327.70836,19173,19048.9,19551.5,1
1608055931,19409.4,19409.3,19408.7,4030.033535,19327.70836,19173,19048.9,19551.5,1
1608055941,19408.4,19408.3,19408.4,4030.039109,19327.70847,19175,19048.9,19551.5,1
1608055951,19409.4,19409.3,19408.4,4030.039109,19327.70847,19175,19048.9,19551.5,1
1608055962,19412.9,19412.8,19411.6,4031.393659,19327.73625,19180,19048.9,19551.5,1
1608055972,19413.7,19413.6,19413.7,4031.693725,19327.74265,19184,19048.9,19551.5,1
1608055982,19413.7,19413.6,19413.7,4031.693725,19327.74265,19184,19048.9,19551.5,1
1608055993,19413.7,19413.6,19413.7,4031.693725,19327.74265,19184,19048.9,19551.5,1
1608056003,19413.7,19413.6,19413.7,4031.703426,19327.74285,19188,19048.9,19551.5,1
1608056013,19413.7,19413.6,19413.6,4031.707963,19327.74295,19189,19048.9,19551.5,1
1608056023,19413.7,19413.6,19413.6,4031.707963,19327.74295,19189,19048.9,19551.5,1
1608056034,19413.7,19413.6,19413.7,4031.713842,19327.74308,19190,19048.9,19551.5,1
1608056044,19413.7,19413.6,19413.7,4031.713842,19327.74308,19190,19048.9,19551.5,1
1608056054,19413.7,19413.6,19413.7,4031.713842,19327.74308,19190,19048.9,19551.5,1
1608056065,19413.7,19413.6,19413.6,4031.743781,19327.74371,19193,19048.9,19551.5,1
1608056075,19413.7,19413.6,19413.6,4031.748335,19327.74381,19194,19048.9,19551.5,1
1608056085,19413.7,19413.6,19413.7,4031.787186,19327.74464,19196,19048.9,19551.5,1
1608056095,19413.7,19413.6,19413.7,4031.793738,19327.74478,19197,19048.9,19551.5,1
1608056106,19413.7,19413.6,19413.7,4032.014518,19327.74948,19198,19048.9,19551.5,1
1608056116,19413.7,19413.6,19413.7,4032.139406,19327.75215,19199,19048.9,19551.5,1
1608056126,19412.4,19412.3,19413.6,4032.195913,19327.75335,19202,19048.9,19551.5,1
1608056137,19412.4,19412.3,19412.4,4032.908713,19327.76831,19206,19048.9,19551.5,1
1608056147,19412.4,19412.3,19412.4,4032.95902,19327.76937,19210,19048.9,19551.5,1
1608056157,19410,19409.2,19412.4,4032.95902,19327.76937,19210,19048.9,19551.5,1
1608056167,19408.3,19408.2,19407,4033.09902,19327.77218,19213,19048.9,19551.5,1
1608056178,19408.3,19408.2,19407,4033.09902,19327.77218,19213,19048.9,19551.5,1
1608056188,19408.3,19408.2,19408.3,4033.150535,19327.77321,19214,19048.9,19551.5,1
1608061759,19513,19512.9,19513,4668.569424,19350.06427,21642,19048.9,19551.5,1
1608061769,19513,19512.9,19513,4673.57375,19350.23863,21645,19048.9,19551.5,1
1608061779,19513,19512.9,19513,4673.57375,19350.23863,21645,19048.9,19551.5,1
1608061789,19512.1,19512,19513,4673.724968,19350.2439,21646,19048.9,19551.5,1
1608061800,19512.1,19512,19512.1,4673.932373,19350.25108,21650,19048.9,19551.5,1
1608061810,19512.1,19512,19512.1,4673.932373,19350.25108,21650,19048.9,19551.5,1
1608061820,19512.1,19512,19512.1,4674.045449,19350.25499,21652,19048.9,19551.5,1
1608061830,19516,19513,19516.1,4674.895679,19350.28454,21658,19048.9,19551.5,1
1608061841,19516.7,19516.6,19516.6,4676.145679,19350.329,21659,19048.9,19551.5,1
1608061851,19516.7,19516.6,19516.6,4676.297333,19350.33439,21662,19048.9,19551.5,1
1608061862,19516.7,19516.6,19516.6,4676.297333,19350.33439,21662,19048.9,19551.5,1
1608061872,19516.7,19516.6,19516.7,4676.375301,19350.33716,21664,19048.9,19551.5,1
1608061882,19523.5,19523.4,19516.6,4676.376301,19350.3372,21665,19048.9,19551.5,1
1608061892,19522.7,19522.6,19523.4,4676.408134,19350.33838,21666,19048.9,19551.5,1
1608061903,19523.5,19523.4,19523.5,4676.415378,19350.33864,21667,19048.9,19551.5,1
1608061913,19523.5,19523.4,19523.4,4676.443984,19350.3397,21670,19048.9,19551.5,1
1608061923,19514,19513.4,19513.4,4678.615288,19350.41688,21680,19048.9,19551.5,1
1608061934,19514.6,19513.4,19513.5,4678.720195,19350.42054,21683,19048.9,19551.5,1
1608061944,19513.4,19513.3,19513.3,4679.720195,19350.45535,21700,19048.9,19551.5,1
1608061954,19513.4,19513.3,19513.3,4679.720195,19350.45535,21700,19048.9,19551.5,1
1608061964,19513.4,19513.3,19513.3,4679.720195,19350.45535,21700,19048.9,19551.5,1
1608061975,19513.4,19513.3,19513.3,4679.724025,19350.45548,21701,19048.9,19551.5,1
1608061985,19517.2,19517.1,19513.4,4679.853025,19350.45997,21702,19048.9,19551.5,1
1608061995,19515.3,19515.2,19516.2,4679.891921,19350.46135,21703,19048.9,19551.5,1
1608062005,19515.3,19515.2,19516.2,4679.891921,19350.46135,21703,19048.9,19551.5,1
1608062016,19515.2,19515.1,19515,4680.682449,19350.48915,21719,19048.9,19551.5,1
1608062026,19515.1,19515,19515,4680.915403,19350.49734,21728,19048.9,19551.5,1
1608062036,19515.1,19515,19515.1,4681.069129,19350.50275,21729,19048.9,19551.5,1
1608062047,19515.2,19515,19515.1,4681.349507,19350.5126,21731,19048.9,19551.5,1
1608062057,19515.2,19515.1,19515.1,4681.349507,19350.5126,21731,19048.9,19551.5,1
1608062068,19515.2,19515.1,19515.1,4681.35499,19350.5128,21733,19048.9,19551.5,1
1608062078,19515.6,19515.5,19515.5,4681.480917,19350.51724,21736,19048.9,19551.5,1
1608062088,19513.9,19513.8,19515.6,4681.562435,19350.52011,21737,19048.9,19551.5,1
1608062098,19513.5,19513.4,19513.8,4681.60858,19350.52172,21738,19048.9,19551.5,1
1608062109,19513.5,19513.4,19513.8,4681.60858,19350.52172,21738,19048.9,19551.5,1
1608062119,19514.9,19513.5,19513.5,4687.62566,19350.73079,21747,19048.9,19551.5,1
1608062129,19514.6,19514.5,19514.6,4687.713522,19350.73386,21749,19048.9,19551.5,1
1608062139,19515.2,19515.1,19515.1,4688.296048,19350.75423,21756,19048.9,19551.5,1
1608062150,19515.6,19515.5,19515.5,4688.311435,19350.75477,21757,19048.9,19551.5,1
1608062160,19515.6,19515.5,19515.5,4688.311435,19350.75477,21757,19048.9,19551.5,1
1608062170,19515.6,19515.5,19515.6,4688.359158,19350.75645,21759,19048.9,19551.5,1
1608062180,19520,19519.9,19520,4690.007967,19350.81442,21765,19048.9,19551.5,1
1608062191,19523.5,19523.4,19520,4691.400117,19350.86463,21772,19048.9,19551.5,1
1608062201,19531.6,19531.5,19530.7,4691.591117,19350.87191,21777,19048.9,19551.5,1
1608062211,19531.6,19531.5,19531.6,4691.622675,19350.87312,21780,19048.9,19551.5,1
1608062222,19531.7,19531.6,19531.6,4691.622675,19350.87312,21780,19048.9,19551.5,1
1608062232,19531.7,19531.6,19531.6,4691.622675,19350.87312,21780,19048.9,19551.5,1
1608062242,19531.7,19531.6,19531.6,4692.622675,19350.91164,21783,19048.9,19551.5,1
1608062253,19531.7,19531.6,19531.6,4692.627825,19350.91183,21786,19048.9,19551.5,1
1608062263,19531.7,19531.6,19531.7,4692.708094,19350.91492,21788,19048.9,19551.5,1
1608062273,19531.7,19531.6,19531.7,4692.963666,19350.92476,21793,19048.9,19551.5,1
1608062283,19531.7,19531.6,19531.7,4692.963666,19350.92476,21793,19048.9,19551.5,1
1608062294,19532.1,19532,19531.7,4693.313666,19350.93824,21799,19048.9,19551.5,1
1608062304,19532.1,19532,19532.1,4693.437823,19350.94303,21800,19048.9,19551.5,1
1608062315,19532.1,19532,19532.1,4693.743087,19350.95481,21802,19048.9,19551.5,1
1608062325,19532.1,19532,19532.1,4693.756901,19350.95535,21804,19048.9,19551.5,1
1608062335,19532.1,19532,19532.1,4693.756901,19350.95535,21804,19048.9,19551.5,1
1608062346,19532.5,19532.4,19532.1,4693.814666,19350.95758,21807,19048.9,19551.5,1
1608062356,19535,19534.9,19535,4695.326472,19351.01682,21814,19048.9,19551.5,1
1608062366,19535,19534.9,19535,4695.349161,19351.0177,21816,19048.9,19551.5,1
1608062377,19535,19534.9,19535,4696.773782,19351.07351,21820,19048.9,19551.5,1
1608062387,19543.4,19543.3,19543.5,4699.875547,19351.19748,21841,19048.9,19551.5,1
1608062397,19543.4,19543.3,19543.3,4700.212472,19351.21125,21843,19048.9,19551.5,1
1608062408,19543.4,19543.3,19543.3,4702.218505,19351.29324,21848,19048.9,19551.5,1
1608062418,19548.3,19546.7,19546,4703.314709,19351.33868,21860,19048.9,19551.5,1
1608062429,19550,19549.4,19549.4,4705.071919,19351.41253,21890,19048.9,19551.5,1
1608062439,19549.1,19549,19549.3,4705.088855,19351.41324,21893,19048.9,19551.5,1
1608062449,19549.4,19549.2,19549.1,4706.131555,19351.45704,21897,19048.9,19551.5,1
